id,src_blockchain,src_blockchain_type,src_transaction_hash,src_from_address,src_to_address,src_fee,src_fee_usd,src_timestamp,src_contract_address,src_symbol,dst_blockchain,dst_blockchain_type,dst_transaction_hash,dst_from_address,dst_to_address,dst_fee,dst_fee_usd,dst_timestamp,dst_contract_address,dst_symbol,deposit_id,depositor,recipient,adjusted_src_fee_usd,adjusted_dst_fee_usd,operator_cost,user_cost,latency,bridge,amount,amount_usd,eth_price_at_src,dune_hourly_gas_gwei,datetime,hour_of_day,day_of_week,is_weekend,month,route,gas_1h_lag,gas_6h_avg,gas_24h_avg,gas_volatility_24h,eth_price_change_1h,eth_price_24h_avg,bridge_hourly_volume,fee_rate_bps
1402629.0,base,L2,0x94262ca60e59bef6a99707d1e50b3207d2545198a03cf4819c9bafcd98fe1aef,0x6fe2b80e959bfca21a594e42d1a9f123ec81a745,0x5965851f21dae82ea7c62f87fb7c57172e9f2add,3999620747944.0,0.0122569127402359,1720605343.0,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,polygon,sidechain,0xc538741b5eb0e3d79b3d167ddd8d61043a873aa08a57dfd24931cfe84a4ff1ff,0xa28062bd708ce49e9311d6293def7df63f2b0816,0xf3be9355363857f3e001be68856a2f96b4c39ba9,5694281929222064.0,17.450233690445444,1720606693.0,,,227997.0,0xb54742d3e5a113b470b7e8656be9b7eb0cca8ef1,0x6fe2b80e959bfca21a594e42d1a9f123ec81a745,0.0122569127402359,17.450233690445444,17.450233690445444,0.0122569127402359,1350.0,cctp,108076889.0,108.076889,3085.6371714333,11.516138136524672,2024-07-10 09:55:43+00:00,9,2,0,7,base→polygon,9.558343945400404,8.514963709654987,9.969439548460612,8.36223514805704,-0.0053685279861974,3161.623054607479,1,1.1340919278529475
1619626.0,arbitrum,L2,0x63160e5b3e1e763e332220d155429ae59e23be35c6a05875193b69cc49c18132,0xe6cdae0d6daf128f51a2df11ab446c6805283d7c,0xa195608c2306a26f727d5199d5a382a4508308da,10381920000000.0,0.0318155884108569,1720611255.0,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,base,L2,0x4cff1926cbe0167031ca0c51837ad24ea8f9d4c7c6e2b5471df57920ac9b814b,0x4718964ab638787283f14a0ef4a2b0d61298e6b5,0xad09780d193884d503182ad4588450c416d6f9d4,1102917386655.0,0.0033799110015289,1720612485.0,,,251553.0,0x054b95b60bfface948fa4548da8ee2e212fb7c0a,0x3721b0e122768ceddfb3dec810e64c361177f826,0.0318155884108569,0.0033799110015289,0.0033799110015289,0.0318155884108569,1230.0,cctp,89900000.0,89.9,3101.4146722252,12.158443999683405,2024-07-10 11:34:15+00:00,11,2,0,7,arbitrum→base,11.516138136524672,9.73511880940211,10.306385571031198,8.276747299149521,0.005113206743154,3147.239892041376,1,3.538997598538032
1227118.0,ethereum,L1,0x12b9134a8288f238b9b44d4f567ba595a3cd1b26e09d6a2a0d2bed39c14c67b7,0xce77824d9bd0673973f049c60e202c803ae88824,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,5439107192848936.0,16.668245928519294,1720614887.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,base,L2,0x0565e1885e6cb23aca9d7bb01180269484d72ed832307e12dcee54ed2881db5c,0xc4163681c352d832c32f930e205ccb63b1dc08be,0xec0cfe335a4d53dba70cb650ab56eec32788f0bb,4282417997550.0,0.0131235502116464,1720616007.0,,,81173.0,0xa81f4ab595de5c14759245de5ce9899d380fefda,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,16.668245928519294,0.0065617751058232,0.0065617751058232,16.668245928519294,1120.0,cctp,923963.0,0.923963,3100.2609940697,12.515469966141527,2024-07-10 12:34:47+00:00,12,2,0,7,ethereum→base,12.158443999683405,10.939606083492892,10.658207675537536,8.179090800205397,-0.0003719844901205,3132.808659552125,1,180399.49574300373
1585422.0,base,L2,0xa80ae337eb5681e8a49a55670496aa88be87f036bb776e768a8eda1344f4f91f,0xcbdcb14d4963a045d6517a89aab07a097230c9bc,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,8053262382321.0,0.0246793734993683,1720620805.0,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,arbitrum,L2,0x16f7a380c0a59d41ab6ef980ddd6755013a683e7efb17928a35a4a7fdf3efb4c,0xa4c2cf0286bc126f252ca549f0e48defb74839ac,0xdb19f77f87661f9be0f557cf9a1ebecf7d8f206c,23021990000000.0,0.0705513198174194,1720622421.0,,,228194.0,0x55a5786ca51c31623f3efb8bbfcc8df9a4c61ba9,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,0.0246793734993683,0.0141102639634838,0.0141102639634838,0.0246793734993683,1616.0,cctp,1855391.0,1.855391,3103.970458845,17.714236996941104,2024-07-10 14:13:25+00:00,14,2,0,7,base→arbitrum,12.515469966141527,12.050502934869296,11.121443076362334,8.253546818008793,0.0011965008050598,3118.662486459988,1,133.01440774137797
1618688.0,polygon,sidechain,0x1c07024a2e202cf9682b81b13d539e65180e78e6a4ab99ac32d1b58733aa4af9,0xeb355473b6355e073d429f0a29300c7bdb647d6b,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,1.3199614382294256e+16,0.0066123512334815,1720639941.0,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,USDC,optimism,L2,0xc1a00a41732d41715aef7422ff4e75b35f5e40bce08ba09652d974e903ddc802,0x4718964ab638787283f14a0ef4a2b0d61298e6b5,0x4d41f22c5a0e5c74090899e5a8fb597a8842b3e8,9881766508900.0,4.950274233143469e-06,1720640443.0,,,127863.0,0xb876cc05c3c3c8ecba65dac4cf69caf871f2e0dd,0xeb355473b6355e073d429f0a29300c7bdb647d6b,0.0066123512334815,4.950274233143469e-06,4.950274233143469e-06,0.0066123512334815,502.0,cctp,2965034.0,2.965034,3092.2654701516,10.661693149543044,2024-07-10 19:32:21+00:00,19,2,0,7,polygon→optimism,17.714236996941104,12.354054365705691,11.161812061192558,8.248623471974202,-0.0037709729678792,3104.347708558517,1,22.30109750337264
1431013.0,ethereum,L1,0x6a421fd076adcf1c8f94fa1cbeb4ebac6a9c572550f0d6cc77e7cbb353a72dab,0xd999b91063becb013af04f21d656c6a8a29a51f7,0x4cb69fae7e7af841e44e1a1c30af640739378bb2,1182404502259232.0,3.6235007569913695,1720648967.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,base,L2,0x32fb650c9941b713ffeed5605ce661a08d337a6e3d36ee577fdba6bcf6de167b,0x8afbb9925104c39463d3b502335e3514ec92553e,0x4cb69fae7e7af841e44e1a1c30af640739378bb2,1220320293318.0,0.0037396944092828,1720650081.0,,,81308.0,0xaada05bd399372f0b0463744c09113c137636f6a,0x4cb69fae7e7af841e44e1a1c30af640739378bb2,3.6235007569913695,0.0037396944092828,0.0037396944092828,3.6235007569913695,1114.0,cctp,60976660000.0,60976.66,3097.2322032831,6.962791267991181,2024-07-10 22:02:47+00:00,22,2,0,7,ethereum→base,10.661693149543044,11.921462252804156,11.172135351228254,8.242969386216382,0.0016061794109987,3092.7488978809047,1,0.5942438888898424
1690420.0,optimism,L2,0x42df7edcec6a1cc0b2bb35dd5aa162c949207d82ec4b1deccbf3539e0a30f036,0xb342cad05655cee7c8c50124504c7c989a50907a,0x4cb69fae7e7af841e44e1a1c30af640739378bb2,2942609881011.0,0.0091239664562771,1720653081.0,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,arbitrum,L2,0x28e7a18214fd89435285642cd8161d683543d6300c735fb229035f5bb7247dfe,0x7da99c37ba534894c2fbd463dc6c3c25e669cc07,0x4cb69fae7e7af841e44e1a1c30af640739378bb2,5539150000000.0,0.0171748960412392,1720654552.0,,,178526.0,0x2703483b1a5a7c577e8680de9df8be03c6f30e3c,0x4cb69fae7e7af841e44e1a1c30af640739378bb2,0.0091239664562771,0.0171748960412392,0.0171748960412392,0.0091239664562771,1471.0,cctp,203000000.0,203.0,3098.2339215921,5.302958916201834,2024-07-10 23:11:21+00:00,23,2,0,7,optimism→arbitrum,6.962791267991181,10.88593238275035,11.222285999087225,8.201624977989526,0.0003234237032465,3082.0212338346587,1,0.4494564756786749
1601280.0,arbitrum,L2,0xb191ee206d3f196b56425b1af78f42a18379faf8f0906bf6b8d2a79ff05c4335,0x2fa5fcc93ac9b373ef0065708330f7cac493fea7,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,22790640000000.0,0.0706655123463544,1720668875.0,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,base,L2,0x57c3549ac4f1df6a490076d4398e9fd5208183db78f3eb5c6797583c7ed68a29,0x186363157bfac7e301c56a1ab9bafbaa88713d05,0x8531e63ae9279a1f0d09eba566cd1b092b95f3d5,5581305760444.0,0.0173056057716428,1720670149.0,,,252277.0,0x69ee2fc63b9ff218eecedd2f2375d11da229bda9,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,0.0706655123463544,0.0086528028858214,0.0086528028858214,0.0706655123463544,1274.0,cctp,9241799.0,9.241799,3103.7388006166,5.473090594976162,2024-07-11 03:34:35+00:00,3,3,0,7,arbitrum→base,5.302958916201834,9.771706815299142,10.55176438252501,7.973901804409219,0.0017767796634513,3073.6817068005253,1,76.46294011193535
1547494.0,avalanche,L1,0xc649c22d31b692c7cd41fcbb60e194477602d260d61c9bc66223d1bb711c4dab,0x4b3d6485b70e69a524d5cecabf406f9673e81dfa,0x671111e36700daf3809db124ac7fd48484c0fb15,4.68693e+16,1.2055197079508555,1720702904.0,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,arbitrum,L2,0x066b50976e4880ea5643e9795706e4de1d58b5382bed567ec69ec9cf7f22d71c,0x3c97be7060bc665f544c9cbfd7c608b2896b96c5,0xc30362313fbba5cf9163f0bb16a0e01f01a896ca,8486182104000.0,0.0002182720836801,1720702916.0,,,130421.0,0x671111e36700daf3809db124ac7fd48484c0fb15,0x6745c897ab1f4fda9f7700e8be6ea2ee03672759,0.6027598539754279,0.0002182720836801,0.0002182720836801,0.6027598539754279,12.0,cctp,707952127.0,707.952127,3184.5545715018,11.1732111399621,2024-07-11 13:01:44+00:00,13,3,0,7,avalanche→arbitrum,5.473090594976162,9.547997010935903,10.254246544317317,7.803083614146174,0.0260381997573844,3068.904521184058,1,8.514132961640609
1218501.0,optimism,L2,0xb18a6c3e4ed280ee265d0bf18fc8279f895cf835cc25fd7e1057da5b52864dc8,0x2adbcf5539fe53491a768d50ff57dcfac6d2bf3f,0x4cb69fae7e7af841e44e1a1c30af640739378bb2,519877998300.0,0.0016119532012908,1720731747.0,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,arbitrum,L2,0x6b638b9b699c3c44d66fa1ed4dba30d0e08f09bbfdbc4fb3a39c191cb2a1c683,0x8afbb9925104c39463d3b502335e3514ec92553e,0x4cb69fae7e7af841e44e1a1c30af640739378bb2,5822570000000.0,0.0180536787129502,1720733709.0,,,179719.0,0x2703483b1a5a7c577e8680de9df8be03c6f30e3c,0x4cb69fae7e7af841e44e1a1c30af640739378bb2,0.0016119532012908,0.0180536787129502,0.0180536787129502,0.0016119532012908,1962.0,cctp,200500000.0,200.5,3115.5729071055,6.596742280843997,2024-07-11 21:02:27+00:00,21,3,0,7,optimism→arbitrum,11.1732111399621,7.695081224919721,10.071609170475217,7.836582629173017,-0.0216613227525158,3063.130765141617,1,0.0803966683935561
1662629.0,optimism,L2,0xddb36457fce2b1fb2cca368ebbe8a5861e48bb8f6db84cd3d66c5f8c4337379a,0xb6b3fe0848d0831307d833a76560f0f95510216f,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,803656702500.0,0.0024933444057732,1720754209.0,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,arbitrum,L2,0x5e69371d60cc08948a425e9d5cfd0a97b57bd502ab05bc13f5ca3861aabf1654,0x186cf2112481163712404c8820c4b268951d5eec,0xeeed4d86f3e0e6d32a6ad29d8de6a0dc91963a5f,5255140000000.0,0.0163040684906811,1720755961.0,,,179904.0,0x04336603557feb138b36075156e92f9e551dfc5d,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,0.0024933444057732,0.0163040684906811,0.0163040684906811,0.0024933444057732,1752.0,cctp,185288781.0,185.288781,3101.6432447519,4.176800166508711,2024-07-12 03:16:49+00:00,3,4,0,7,optimism→arbitrum,6.596742280843997,6.6142657277473305,9.66577134942674,7.880868896568369,-0.0044709794214191,3061.736735638004,1,0.134565319730459
1341220.0,polygon,sidechain,0x19deb9dc2b4236062151e1ef6f6117c105540884066fe81ee8a087901c87d48a,0xdc7c5b169e17aef7dbc51e0a19eb9223a96b0193,0x3a23f943181408eac424116af7b7790c94cb97a5,1.454337141762513e+16,0.0072490459203624,1720794498.0,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,USDC,optimism,L2,0x104772f84a8344693fb1920d8b6c322b4b1281e566d8ce9f90311f6acf0a439e,0xa214aed7cf1982d5e342fd93711a49153623f953,0x4d41f22c5a0e5c74090899e5a8fb597a8842b3e8,240054776934.0,1.1965369317928672e-07,1720795379.0,,,128591.0,0x3a23f943181408eac424116af7b7790c94cb97a5,0xdc7c5b169e17aef7dbc51e0a19eb9223a96b0193,0.0072490459203624,1.1965369317928672e-07,1.1965369317928672e-07,0.0072490459203624,881.0,cctp,1912330000.0,1912.33,3115.3302269463,8.21793305544259,2024-07-12 14:28:18+00:00,14,4,0,7,polygon→optimism,4.176800166508711,6.8234560256559,9.399739799590238,7.814453430552131,0.0044128164054841,3064.036955770333,1,0.0379068775805556
1520990.0,base,L2,0x9fab91865d621b2b1900490d3a488526c087c6ad64f3aa16e62307189234e0d8,0x940acc6711c0bbdea0ec41db56c0c0d37563a7a7,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,7499761755996.0,0.0232680060537968,1720799745.0,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,arbitrum,L2,0xb34f5cfbd7190bda8eea59d761a459d4a291ecdb4fcc7c91cf8fd57f505fed98,0xee38fb85c6de951f00595e466d606f3a6909f51f,0xdb19f77f87661f9be0f557cf9a1ebecf7d8f206c,8179470000000.0,0.0253768004463196,1720801008.0,,,230294.0,0x55a5786ca51c31623f3efb8bbfcc8df9a4c61ba9,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,0.0232680060537968,0.0126884002231598,0.0126884002231598,0.0232680060537968,1263.0,cctp,3125710.0,3.12571,3117.6249751373,8.620347098773667,2024-07-12 15:55:45+00:00,15,4,0,7,base→arbitrum,8.21793305544259,7.376354056084537,8.003464916993318,3.5324360152693504,0.0007365986986391,3069.266391085863,1,74.44070644364577
1521765.0,base,L2,0x0ede3549e853cf682ac5e13f086dc8ee794a93d94508309a4305dd55ef09e21f,0x886431aee6486d68863d2963f3e7bc8683990210,0x1682ae6375c4e4a97e4b583bc394c861a46d8962,1628597139904.0,0.0050997093887216,1720847597.0,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,avalanche,L1,0xe886fb3d1a67259679f3a859d2e15fea7188d999930612b03e8ac635a6a71a43,0x886431aee6486d68863d2963f3e7bc8683990210,0x8186359af5f57fbb40c6b14a588d2a59c0c29880,4206024236853761.5,13.170538474075,1720848765.0,,,230730.0,0x886431aee6486d68863d2963f3e7bc8683990210,0x886431aee6486d68863d2963f3e7bc8683990210,0.0050997093887216,13.170538474075,13.170538474075,0.0050997093887216,1168.0,cctp,6152613.0,6.152613,3121.281057329,3.327705890137172,2024-07-13 05:13:17+00:00,5,5,1,7,base→avalanche,8.620347098773667,7.0187899386113735,7.981639605724593,3.560709413529516,0.0011727139155146,3075.839444278187,1,8.28868870628073
1660307.0,base,L2,0x391fd5c0a6640b1259fbd8313733b82c015b0150e72afbbb0eb26c06bf5818fc,0xb2a11861bd5e5d00e94827e5db87655f9a8335ad,0x3a23f943181408eac424116af7b7790c94cb97a5,1388813271744.0,0.0043488619177555,1720883913.0,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,ethereum,L1,0xaa0445f6b7878cb58b4e5a78e852a1be3c7c032ec7aa7406dda6200c90e58eb7,0xa214aed7cf1982d5e342fd93711a49153623f953,0x0a992d191deec32afe36203ad87d7d289a738f81,326410401895306.0,1.0221055596475113,1720885259.0,,,231157.0,0x3a23f943181408eac424116af7b7790c94cb97a5,0xb2a11861bd5e5d00e94827e5db87655f9a8335ad,0.0043488619177555,1.0221055596475113,1.0221055596475113,0.0043488619177555,1346.0,cctp,69692657.0,69.692657,3155.4439384494,3.976488024407223,2024-07-13 15:18:33+00:00,15,5,1,7,base→ethereum,3.327705890137172,5.819336086018893,8.025671319353533,3.501432831267369,0.0109451473587047,3081.724572887284,1,0.6240057568411403
1579484.0,optimism,L2,0x5071956fa364e4e8b7f027fd76cb69f350573922c29016bcc9594da015527654,0xb9dac5c3965e5c582fadde3b383622747b22e1ae,0x4cb69fae7e7af841e44e1a1c30af640739378bb2,267861320256.0,0.0008387678304933,1720902437.0,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,arbitrum,L2,0x5477d60fa974e93dff850106c517b63fd6c6256e2c9080e70309023679b88c25,0x8afbb9925104c39463d3b502335e3514ec92553e,0x4cb69fae7e7af841e44e1a1c30af640739378bb2,4721210000000.0,0.0147837659622477,1720903819.0,,,181230.0,0x2703483b1a5a7c577e8680de9df8be03c6f30e3c,0x4cb69fae7e7af841e44e1a1c30af640739378bb2,0.0008387678304933,0.0147837659622477,0.0147837659622477,0.0008387678304933,1382.0,cctp,200200000.0,200.2,3163.9348609233,3.4366021027874227,2024-07-13 20:27:17+00:00,20,5,1,7,optimism→arbitrum,3.976488024407223,5.2926460563427975,7.972269183935979,3.563296182936408,0.0026908804718213,3088.1852358066585,1,0.0418964950296353
1420019.0,base,L2,0xa53bae0a9a41835c1a581995f7a14febe05eefe2f42461df9462335952b88372,0xc055b964a32b8275f41a1521fa9a4abfe0ec5f09,0x3a23f943181408eac424116af7b7790c94cb97a5,1480555032075.0,0.0047045197809201,1720915603.0,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,ethereum,L1,0xa2dc71d7efc16094f2c5b3ddcf08af3fd27c44d0cfb11d718492ebae9e90dab6,0x1612ba11dc7df706b20cd1f10485a401510b733d,0x0a992d191deec32afe36203ad87d7d289a738f81,806345286378658.0,2.562192737073442,1720916759.0,,,231466.0,0x3a23f943181408eac424116af7b7790c94cb97a5,0xc055b964a32b8275f41a1521fa9a4abfe0ec5f09,0.0047045197809201,2.562192737073442,2.562192737073442,0.0047045197809201,1156.0,cctp,1972990464.0,1972.990464,3177.5485384504,9.751419322336318,2024-07-14 00:06:43+00:00,0,6,1,7,base→ethereum,3.4366021027874227,6.221749248980732,8.132181802414957,3.552990266813436,0.0043027679536762,3098.613433478862,1,0.0238446148968315
1736104.0,ethereum,L1,0x624c3a14bffe4b834054f60cbc058010eb841b7f96468c20e2e992a40ca51c0f,0x0bacaf5cc1a28ca74008d4daa1bfa0b48fe3bd2d,0x3a23f943181408eac424116af7b7790c94cb97a5,219398081238840.0,0.6971457262466404,1720927103.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,base,L2,0x8eb21041a0bd26e21c84e4de79c2a2206caa3455ffa65a8317681cfe844d259d,0xbc8b8f4e21d51dbdcd0e453d7d689ccb0d3e2b7b,0xad09780d193884d503182ad4588450c416d6f9d4,1333329634065.0,0.0042367054935841,1720928109.0,,,82296.0,0x3a23f943181408eac424116af7b7790c94cb97a5,0x0bacaf5cc1a28ca74008d4daa1bfa0b48fe3bd2d,0.6971457262466404,0.0042367054935841,0.0042367054935841,0.6971457262466404,1006.0,cctp,2999800000.0,2999.8,3174.0046872762,4.518425681838187,2024-07-14 03:18:23+00:00,3,6,1,7,ethereum→base,9.751419322336318,5.605164686713331,7.9711168102731875,3.627906559300021,-0.0011152783761811,3107.1529228564414,2,2.3239740190900737
1620298.0,arbitrum,L2,0xe41da573b684b7b5f2af4ef5d08f06946b29ea63ad2f5d47b36d13a48dbe2053,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c,0xe35e9842fceaca96570b734083f4a58e8f7c5f2a,4302670000000.0,0.0136718971515718,1720928710.0,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,ethereum,L1,0x9e2001a9774bb3089d975336305f38cdcab67ed6ee0387b7a2e8d57013648237,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c,0xca11bde05977b3631167028862be2a173976ca11,1290740266361184.0,4.101376162030228,1720936871.0,,,254761.0,0xe35e9842fceaca96570b734083f4a58e8f7c5f2a,0xc186fa914353c44b2e33ebe05f21846f1048beda,0.0136718971515718,4.101376162030228,4.101376162030228,0.0136718971515718,8161.0,cctp,354518352529.0,354518.352529,3174.0046872762,4.518425681838187,2024-07-14 03:45:10+00:00,3,6,1,7,arbitrum→ethereum,4.518425681838187,4.921511117224085,7.92469031642849,3.666061806893203,0.0,3114.4452580074462,2,0.0003856470914422
1390010.0,arbitrum,L2,0xe8e70253d1bde2f02e064e20b9f27785ea6e6c5af2ffdc5e421a28cc83feacd9,0x3e9c68df581c098b0e292fc16dd28d3ab4a774f7,0xa195608c2306a26f727d5199d5a382a4508308da,12742300000000.0,0.0444284284003651,1721138364.0,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,polygon,sidechain,0x604a3f4bfa46ac6a61716888d35db231998b4f509261b92d93e0d14161d067b3,0x4718964ab638787283f14a0ef4a2b0d61298e6b5,0xf3be9355363857f3e001be68856a2f96b4c39ba9,4270710134812079.0,14.89063508496992,1721139327.0,,,256849.0,0x054b95b60bfface948fa4548da8ee2e212fb7c0a,0x3721b0e122768ceddfb3dec810e64c361177f826,0.0444284284003651,14.89063508496992,14.89063508496992,0.0444284284003651,963.0,cctp,55070572.0,55.070572,3409.0818677105,10.343533573763366,2024-07-16 13:59:24+00:00,13,1,0,7,arbitrum→polygon,4.518425681838187,6.090815731161784,8.154107823618602,3.636632310556469,0.0740632745051279,3131.919246241525,1,8.067544386567313
1273932.0,optimism,L2,0x3bf680b02986d8a5cba28654ad0df6400a2a2843926dd354ce79d9938821cd09,0xec01a8e8a5d61711813edff6840cda886bd19b21,0x4cb69fae7e7af841e44e1a1c30af640739378bb2,16261477625204.0,0.0566987038725752,1721143985.0,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,arbitrum,L2,0x95d0c4971d8de8578ac430336a6e8ecdf571370b3ed05ee858fb4e2926de9048,0x7da99c37ba534894c2fbd463dc6c3c25e669cc07,0x4cb69fae7e7af841e44e1a1c30af640739378bb2,17761757900000.0,0.0619297135622901,1721145350.0,,,183068.0,0x2703483b1a5a7c577e8680de9df8be03c6f30e3c,0x4cb69fae7e7af841e44e1a1c30af640739378bb2,0.0566987038725752,0.0619297135622901,0.0619297135622901,0.0566987038725752,1365.0,cctp,202361787.0,202.361787,3418.8568265964,16.242269273129335,2024-07-16 15:33:05+00:00,15,1,0,7,optimism→arbitrum,10.343533573763366,8.135112605948803,8.610512946599123,3.936367518692006,0.0028673288777498,3145.7282944448166,1,2.801848348600282
1232653.0,avalanche,L1,0xdadbbcaae3c789b0c857953fcb2f22b602de970bc077ad26615e6f79b58fd3fb,0x4b3d6485b70e69a524d5cecabf406f9673e81dfa,0x671111e36700daf3809db124ac7fd48484c0fb15,5.07168e+16,1.4112004846570994,1721157181.0,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,arbitrum,L2,0x7e91e49c3fd6489d2b49360092dad0a6106f02e163cdf33c8f193cca196f4d65,0x3c97be7060bc665f544c9cbfd7c608b2896b96c5,0xc30362313fbba5cf9163f0bb16a0e01f01a896ca,3326890000000.0,9.257107665311804e-05,1721157196.0,,,132031.0,0x671111e36700daf3809db124ac7fd48484c0fb15,0x6745c897ab1f4fda9f7700e8be6ea2ee03672759,0.7056002423285497,9.257107665311804e-05,9.257107665311804e-05,0.7056002423285497,15.0,cctp,636151400.0,636.1514,3463.3420531425,20.709620601823364,2024-07-16 19:13:01+00:00,19,1,0,7,avalanche→arbitrum,16.242269273129335,11.013949022454794,9.013044809646653,4.629484320526248,0.0130117254984283,3162.233780041996,1,11.091703049439957
1465406.0,base,L2,0xabb8a3a4013d7973f7e4651f1d959001b58369f7b2104d0a70cf693b156e4563,0x022ec4f47711f8dcf21a22f010684009273b3d65,0x3a23f943181408eac424116af7b7790c94cb97a5,1645694400000.0,0.0056775306489574,1721203297.0,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,arbitrum,L2,0xe5f8c30c3d9f0057098d17a66e0a0f9819d4a95cd5b50151699ded674b424571,0x6fb68de2f072f720bdac80e8bce9d124e44c33a5,0xc30362313fbba5cf9163f0bb16a0e01f01a896ca,3251661364000.0,0.0112180044205903,1721204397.0,,,234603.0,0x3a23f943181408eac424116af7b7790c94cb97a5,0x022ec4f47711f8dcf21a22f010684009273b3d65,0.0056775306489574,0.0112180044205903,0.0112180044205903,0.0056775306489574,1100.0,cctp,1050218.0,1.050218,3488.2818236489,12.889967817570335,2024-07-17 08:01:37+00:00,8,2,0,7,base→arbitrum,20.709620601823364,11.53704043832713,9.18177744519022,4.696234848471448,0.0072010705623981,3177.731327952021,1,54.06049647746848
1195886.0,avalanche,L1,0x604bbcba15a1b2f3c85510b4eeb18ded059a6ecc103c7d9d05522c976dc3e6ec,0x008423f880c35c3c03cb11007a472372db1954c0,0x6b25532e1060ce10cc3b0a99e5683b91bfde6982,3470387000000000.0,0.0974135030167689,1721239263.0,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,ethereum,L1,0x9d9fea997261eed92f8a941f0a063b27e688b70d62b68defb412fb3381b0ec3a,0x008423f880c35c3c03cb11007a472372db1954c0,0x0a992d191deec32afe36203ad87d7d289a738f81,1809657311240608.0,0.0507969451095382,1721239295.0,,,132285.0,0x008423f880c35c3c03cb11007a472372db1954c0,0x008423f880c35c3c03cb11007a472372db1954c0,0.0974135030167689,0.0507969451095382,0.0507969451095382,0.0974135030167689,32.0,cctp,84195809851.0,84195.809851,3409.557160544,14.184336062259735,2024-07-17 18:01:03+00:00,18,2,0,7,avalanche→ethereum,12.889967817570335,13.14802550173072,9.374527116726028,4.806012684413186,-0.022568320762154,3190.5340466252583,1,0.0115698754117526
1772920.0,ethereum,L1,0xd148a672b21e484cc33bb551e25b44d322d73ae881343d590d6605e3bd73f3a6,0xfbd9831f2b346e84b8c897038813d9144363cbf8,0x3a23f943181408eac424116af7b7790c94cb97a5,806249726783158.0,2.7815052020137707,1721252375.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,base,L2,0xe5b2b6d21b1afcd29f3ab8c9ae44a127552aa638b3914d8ab73cc88cf3181850,0xf46b7b71bf024c4a7a102fb570c89b03d3ddec92,0xad09780d193884d503182ad4588450c416d6f9d4,1496972641916.0,0.0051644509789477,1721253369.0,,,83706.0,0x3a23f943181408eac424116af7b7790c94cb97a5,0xfbd9831f2b346e84b8c897038813d9144363cbf8,2.7815052020137707,0.0051644509789477,0.0051644509789477,2.7815052020137707,994.0,cctp,49999800000.0,49999.8,3414.6812078874,10.246222843481824,2024-07-17 21:39:35+00:00,21,2,0,7,ethereum→base,14.184336062259735,14.10265836200466,9.321613979515908,4.788367211504244,0.0015028483471977,3204.2442148108457,1,0.5563032656158166
